"Participant.Public.ID","Participant.Private.ID","country","Rhythm","Harmony","groove","pleasure","MT","GMS","MS","EE","MR","SM","SR","BMRQ","gender","age"
"mkf2au6n","10748410","chinese","2","3",77,69,34,97,19,18,17,17,16,87,"1",21
"mkf2au6n","10748410","chinese","2","1",82,80,34,97,19,18,17,17,16,87,"1",21
"mkf2au6n","10748410","chinese","3","4",74,82,34,97,19,18,17,17,16,87,"1",21
"mkf2au6n","10748410","chinese","3","2",66,68,34,97,19,18,17,17,16,87,"1",21
"mkf2au6n","10748410","chinese","3","3",69,71,34,97,19,18,17,17,16,87,"1",21
"mkf2au6n","10748410","chinese","3","1",74,79,34,97,19,18,17,17,16,87,"1",21
"mku0ap8q","10757060","chinese","4","4",41,30,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","4","2",39,33,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","4","3",56,40,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","4","1",56,36,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","1","4",34,38,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","1","2",40,9,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","1","3",21,39,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","1","1",35,15,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","2","4",56,35,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","2","2",58,57,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","2","3",58,35,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","2","1",58,24,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","3","4",34,20,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","3","2",65,79,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","3","3",59,67,22,90,18,17,17,20,18,90,"2",20
"mku0ap8q","10757060","chinese","3","1",70,65,22,90,18,17,17,20,18,90,"2",20
"n9rmc9nk","10365100","denmark","4","4",16,14,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","4","2",26,21,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","4","3",8,14,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","4","1",26,39,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","1","4",57,18,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","1","2",58,39,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","1","3",54,14,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","1","1",22,1,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","2","4",66,37,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","2","2",61,58,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","2","3",68,27,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","2","1",67,30,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","3","4",75,79,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","3","2",92,84,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","3","3",88,81,24,72,10,16,16,15,17,74,"1",36
"n9rmc9nk","10365100","denmark","3","1",58,74,24,72,10,16,16,15,17,74,"1",36
"newsk0qj","10615298","chinese","4","4",44,36,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","4","2",40,41,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","4","3",44,39,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","4","1",39,55,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","1","4",45,44,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","1","2",65,41,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","1","3",69,36,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","1","1",59,67,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","2","4",60,67,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","2","2",81,60,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","2","3",76,86,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","2","1",83,78,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","3","4",67,62,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","3","2",89,80,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","3","3",74,70,13,53,14,17,17,16,14,78,"2",23
"newsk0qj","10615298","chinese","3","1",66,69,13,53,14,17,17,16,14,78,"2",23
"ns18an7k","10615389","chinese","4","4",29,35,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","4","2",32,59,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","4","3",38,21,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","4","1",12,65,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","1","4",23,21,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","1","2",9,32,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","1","3",23,27,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","1","1",60,23,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","2","4",56,64,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","2","2",90,94,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","2","3",69,69,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","2","1",76,57,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","3","4",34,68,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","3","2",6,56,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","3","3",28,58,33,101,17,17,18,20,17,89,"2",30
"ns18an7k","10615389","chinese","3","1",36,76,33,101,17,17,18,20,17,89,"2",30
"nt8fl9p2","10436308","denmark","4","4",0,2,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","4","2",0,1,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","4","3",0,1,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","4","1",0,2,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","1","4",1,2,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","1","2",19,0,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","1","3",0,1,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","1","1",100,1,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","2","4",0,1,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","2","2",24,19,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","2","3",76,1,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","2","1",74,2,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","3","4",0,2,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","3","2",74,73,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","3","3",98,21,42,112,19,20,20,19,18,96,"1",32
"nt8fl9p2","10436308","denmark","3","1",99,71,42,112,19,20,20,19,18,96,"1",32
"nvfrnxvp","10438250","denmark","4","4",5,7,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","4","2",30,13,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","4","3",12,2,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","4","1",34,26,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","1","4",4,4,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","1","2",64,18,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","1","3",63,39,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","1","1",17,43,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","2","4",32,5,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","2","2",38,59,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","2","3",31,31,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","2","1",60,35,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","3","4",64,2,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","3","2",68,60,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","3","3",73,47,37,90,15,16,16,17,16,80,"1",25
"nvfrnxvp","10438250","denmark","3","1",77,78,37,90,15,16,16,17,16,80,"1",25
"o00n09ra","10747854","chinese","4","4",58,42,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","4","2",9,54,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","4","3",73,54,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","4","1",61,61,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","1","4",70,55,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","1","2",62,56,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","1","3",33,75,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","1","1",35,44,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","2","4",74,41,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","2","2",75,58,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","2","3",64,75,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","2","1",61,100,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","3","4",71,59,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","3","2",63,89,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","3","3",63,67,16,83,17,19,17,20,17,90,"2",20
"o00n09ra","10747854","chinese","3","1",95,58,16,83,17,19,17,20,17,90,"2",20
"o0dyu6gp","10620353","chinese","4","4",26,38,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","4","2",1,54,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","4","3",6,45,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","4","1",27,43,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","1","4",21,57,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","1","2",39,46,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","1","3",26,60,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","1","1",41,65,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","2","4",17,40,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","2","2",30,57,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","2","3",55,60,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","2","1",43,55,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","3","4",61,32,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","3","2",73,62,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","3","3",37,67,12,78,19,17,13,15,14,78,"1",22
"o0dyu6gp","10620353","chinese","3","1",39,60,12,78,19,17,13,15,14,78,"1",22
"oblic9fw","10437954","denmark","4","4",0,0,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","4","2",0,19,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","4","3",39,0,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","4","1",16,14,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","1","4",3,0,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","1","2",3,51,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","1","3",5,37,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","1","1",52,53,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","2","4",31,10,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","2","2",40,61,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","2","3",44,47,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","2","1",67,52,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","3","4",35,24,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","3","2",80,68,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","3","3",66,55,17,77,16,19,18,17,14,84,"2",23
"oblic9fw","10437954","denmark","3","1",93,84,17,77,16,19,18,17,14,84,"2",23
"odrzpohp","10439619","denmark","4","4",13,36,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","4","2",29,29,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","4","3",34,35,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","4","1",38,71,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","1","4",7,65,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","1","2",44,17,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","1","3",5,17,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","1","1",7,12,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","2","4",43,57,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","2","2",64,82,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","2","3",60,43,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","2","1",96,63,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","3","4",74,94,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","3","2",79,83,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","3","3",40,62,18,47,10,17,12,11,11,61,"2",19
"odrzpohp","10439619","denmark","3","1",74,59,18,47,10,17,12,11,11,61,"2",19
"orulc1bi","10621140","chinese","4","4",64,31,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","4","2",46,42,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","4","3",79,42,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","4","1",43,43,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","1","4",87,54,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","1","2",90,42,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","1","3",81,28,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","1","1",77,28,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","2","4",86,48,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","2","2",73,77,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","2","3",90,39,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","2","1",80,77,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","3","4",79,56,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","3","2",87,60,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","3","3",81,41,27,79,18,20,18,19,16,91,"1",21
"orulc1bi","10621140","chinese","3","1",87,42,27,79,18,20,18,19,16,91,"1",21
"ovmnpl9p","10794601","chinese","4","4",24,28,16,42,19,19,14,19,17,88,"2",22
"ovmnpl9p","10794601","chinese","4","2",38,68,16,42,19,19,14,19,17,88,"2",22
"ovmnpl9p","10794601","chinese","4","3",13,40,16,42,19,19,14,19,17,88,"2",22
"ovmnpl9p","10794601","chinese","4","1",62,52,16,42,19,19,14,19,17,88,"2",22
"ovmnpl9p","10794601","chinese","1","4",80,27,16,42,19,19,14,19,17,88,"2",22
"ovmnpl9p","10794601","chinese","1","2",56,77,16,42,19,19,14,19,17,88,"2",22
"ovmnpl9p","10794601","chinese","1","3",38,62,16,42,19,19,14,19,17,88,"2",22
"ovmnpl9p","10794601","chinese","1","1",72,57,16,42,19,19,14,19,17,88,"2",22
"ovmnpl9p","10794601","chinese","2","4",27,50,16,42,19,19,14,19,17,88,"2",22
"ovmnpl9p","10794601","chinese","2","2",63,50,16,42,19,19,14,19,17,88,"2",22
"ovmnpl9p","10794601","chinese","2","3",41,45,16,42,19,19,14,19,17,88,"2",22
"ovmnpl9p","10794601","chinese","2","1",84,78,16,42,19,19,14,19,17,88,"2",22
