"Participant.Public.ID","Participant.Private.ID","country","rhythm","wSI","groove","pleasure","MT","GMS","MS","EE","MR","SM","SR","BMRQ","gender","age"
"yf4nzz0b","10615506","chinese","8",24,60,87,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","22",76,55,54,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","11",35,57,57,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","24",85,56,57,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","17",59,56,56,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","23",82,59,55,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","18",62,54,68,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","1",0,54,46,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","14",44,56,54,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","12",40,59,55,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","21",74,55,56,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","15",50,56,59,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","6",18,59,56,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","20",69,68,34,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","4",10,55,57,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","16",54,59,56,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","5",13,61,56,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","7",22,62,67,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","2",4,70,51,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","19",65,59,56,26,76,15,17,16,17,16,81,"1",25
"yf4nzz0b","10615506","chinese","9",27,53,51,26,76,15,17,16,17,16,81,"1",25
"yfuvyjfn","10698703","denmark","21",74,53,41,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","18",62,100,61,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","6",18,37,54,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","20",69,48,34,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","3",8,66,55,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","12",40,66,65,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","7",22,53,60,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","23",82,73,52,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","10",32,46,51,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","8",24,90,93,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","2",4,51,49,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","13",42,93,90,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","24",85,45,55,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","16",54,69,76,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","5",13,67,63,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","9",27,60,82,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","11",35,76,86,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","15",50,86,79,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","4",10,66,47,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","22",76,43,71,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","1",0,17,17,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","17",59,93,75,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","19",65,75,45,39,100,17,13,19,18,14,81,"2",28
"yfuvyjfn","10698703","denmark","14",44,75,89,39,100,17,13,19,18,14,81,"2",28
"yvmxbd8a","10615373","chinese","23",82,29,44,35,102,19,20,20,20,19,98,"1",21
"yvmxbd8a","10615373","chinese","7",22,56,63,35,102,19,20,20,20,19,98,"1",21
"yvmxbd8a","10615373","chinese","2",4,59,55,35,102,19,20,20,20,19,98,"1",21
"yvmxbd8a","10615373","chinese","15",50,76,27,35,102,19,20,20,20,19,98,"1",21
"yvmxbd8a","10615373","chinese","9",27,42,0,35,102,19,20,20,20,19,98,"1",21
"yvmxbd8a","10615373","chinese","3",8,60,34,35,102,19,20,20,20,19,98,"1",21
"yvmxbd8a","10615373","chinese","8",24,71,44,35,102,19,20,20,20,19,98,"1",21
